folder_Weibull(0.0004),folder_Weibull(0.0042),folder_Weibull(0.0007),folder_Weibull(0.0015),folder_Weibull(0.0018),folder_Weibull(0.0024),folder_Weibull(0.0021),folder_Weibull(0.0039),folder_Weibull(0.0037),folder_Weibull(0.0027),folder_Weibull(0.0025),folder_Weibull(0.004),folder_Weibull(0.0045),folder_Weibull(0.0009),folder_Weibull(0.0002),folder_Weibull(0.003),folder_Weibull(0.0006),folder_Weibull(0.0035),folder_Weibull(0.0034),folder_Weibull(0.0022),folder_Weibull(0.0013),folder_Weibull(0.0047),folder_Weibull(0.0023),folder_Weibull(0.002),folder_Weibull(0.001),folder_Weibull(0.0014),folder_Weibull(0.0012),folder_Weibull(0.0016),folder_Weibull(0.0041),folder_Weibull(0.0031),folder_Weibull(0.0011),folder_Weibull(0.0029),folder_Weibull(0.0044),folder_Weibull(0.0046),folder_Weibull(0.0032),folder_Weibull(0.0019),folder_Weibull(0.0038),folder_Weibull(0.005),folder_Weibull(0.0017),folder_Weibull(0.0001),folder_Weibull(0.0003),folder_Weibull(0.0026),folder_Weibull(0.0048),folder_Weibull(0.0028),folder_Weibull(0.0005),folder_Weibull(0.0033),folder_Weibull(0.0043),folder_Weibull(0.0049),folder_Weibull(0.0036),folder_Weibull(0.0008)
-0.11343545694111952,-0.11198453207699915,-0.11105927343727204,-0.10758761605419026,-0.11189119413671843,-0.11113413120773817,-0.11632714465377553,-0.11173574802481326,-0.12848765157469624,-0.10575896326468129,-0.11527257235494937,-0.10056756462730355,-0.10257986376357829,-0.11577782350334737,-0.11460504271181902,-0.10434434290647562,-0.11820914922126036,-0.1175547172916407,-0.11606564233588909,-0.12133692586661125,-0.10743314799901164,-0.10101756206860756,-0.11675035518800919,-0.11665694062366846,-0.1108416759222765,-0.12933333619058668,-0.11753097590967966,-0.10393036081270195,-0.14075273499800733,-0.11113402521102406,-0.11957540573188562,-0.12038060485019951,-0.12026530649967221,-0.11269966515497937,-0.11990005508039144,-0.12490867672023981,-0.10520252741023478,-0.0958798121620015,-0.11280320734423936,-0.11423013127005728,-0.11265845551302256,-0.1103523872746704,-0.08997782098835662,-0.11797368741790075,-0.11906703646998545,-0.1040675179899045,-0.0958809941917433,-0.129999934555566,-0.09287228021011615,-0.1127631052641011
-0.11340373019628461,-0.11071836577405181,-0.11064213697666048,-0.10639850801146997,-0.11077438531076422,-0.10987210862171903,-0.11449088875993638,-0.10839496194306118,-0.1305545051397036,-0.10487364976912994,-0.1146304069856415,-0.10499745438037196,-0.10245436750192229,-0.11513702311203673,-0.11457293183479524,-0.10252550233698016,-0.11804300000027618,-0.115120914016242,-0.12287477019461361,-0.12059992765057719,-0.10746362202646871,-0.09828942814399731,-0.11649854495432072,-0.11606853051027087,-0.1103077831211632,-0.1288596282430014,-0.11725819290530268,-0.10327412836649306,-0.14072546239944334,-0.11074064612893014,-0.11848865933040668,-0.12172078850639938,-0.11840923626476585,-0.10986199339713916,-0.1180191115472038,-0.123830199002395,-0.10844357936122874,-0.09580254027010553,-0.11402254020102967,-0.1142223081361285,-0.11275055987413656,-0.11119545550903157,-0.09363461620295592,-0.11896316268375562,-0.11875026125923258,-0.10209588130536205,-0.09523909923706293,-0.13009365465165149,-0.1003152757627613,-0.11213056666997594
-0.11445359826250392,-0.10746766130368995,-0.1112880912147936,-0.10691251473450519,-0.10953643497624639,-0.10946105548971444,-0.11408569688305978,-0.10609979373230174,-0.12844972661727194,-0.1046519247226607,-0.11311281627775363,-0.10778604228900061,-0.10668327564577687,-0.1147548938810398,-0.11452418540323485,-0.10223243041550631,-0.11773554433995866,-0.11659443548689655,-0.12162451141295254,-0.1225565104016842,-0.10754117589702426,-0.09826551204594916,-0.11747646848942131,-0.11514503295625463,-0.11000264738996533,-0.1283553183145668,-0.11713882644645743,-0.1026414566511177,-0.13866178511931312,-0.11080934816550317,-0.11793323307872333,-0.12320974686833264,-0.11798137198637933,-0.1125516233766814,-0.12014022862294495,-0.12497051517904287,-0.10845033250252475,-0.09456550629036414,-0.11239669012734918,-0.11417201094727217,-0.11272616732248687,-0.1120868922358582,-0.09050821720776221,-0.11696918100041234,-0.11967713558274808,-0.10599496829013731,-0.10028567012354377,-0.12719148623381205,-0.10073821748136305,-0.11202263829953354
-0.114164255524837,-0.10708431483229257,-0.11081931946744147,-0.10851248039116244,-0.10834989398113186,-0.10883063251056146,-0.11233166531683064,-0.10972641928503064,-0.1281303774058401,-0.10630286693926522,-0.11663467639106052,-0.1080152309564755,-0.10838715660694077,-0.11562553480179505,-0.11464096819235353,-0.1020373156299091,-0.1180378503914917,-0.11587392356323342,-0.13165047473225477,-0.12337699152917299,-0.11053096169908765,-0.09476539831021497,-0.11556419692659275,-0.11557801396743711,-0.10952662972444097,-0.12821609664821737,-0.11668702415489529,-0.10275887366026577,-0.13622476982377557,-0.1116284553416734,-0.11711966690909499,-0.12126368631737533,-0.12085977997000519,-0.11684650005516879,-0.11842639216060474,-0.12360888479773806,-0.10930514777234045,-0.09053113304467426,-0.11244383436559889,-0.11407619125399394,-0.11270426522227937,-0.11097875811562917,-0.09114006980246822,-0.1147656620226216,-0.11925435212307856,-0.10251631210505929,-0.09871315048194668,-0.125092065733677,-0.10285231843524445,-0.1118042991779693
-0.1139732691890596,-0.10605338471464495,-0.11045187693113406,-0.10786309148773897,-0.1069944859360959,-0.10822273273967331,-0.11124326407962755,-0.10863023131620303,-0.12670685215248542,-0.10738536761336415,-0.11907433412756767,-0.11083346368699314,-0.10562485129793911,-0.11542930318751546,-0.11473924970258467,-0.10058432974613436,-0.11745728385329304,-0.11482898035234929,-0.13551294232053557,-0.12260001989562606,-0.11135546327095906,-0.096819960057419,-0.11463500640642278,-0.11490058713146262,-0.10918042110671128,-0.12800361167366878,-0.11725877974832005,-0.10241129872333259,-0.13401092558339617,-0.11047498679361377,-0.11692622102820499,-0.11957543212528204,-0.12042968179663667,-0.11428350179955922,-0.11799229385033298,-0.12446976528685,-0.10958193561398615,-0.08957709180428174,-0.1108145490621512,-0.1140374297704448,-0.11264071915724909,-0.11046108108199601,-0.08954872445490814,-0.11626706950578633,-0.11892931153170641,-0.10213782621033672,-0.09653512890183152,-0.12429621806568986,-0.10200280289030342,-0.11128991246538592
-0.11434472667657891,-0.11289627887117178,-0.11043728081449364,-0.10681005069472387,-0.10653908941592719,-0.11163348640618213,-0.11169239564612987,-0.11254573214046117,-0.12515147537711022,-0.10808390589842368,-0.12202396218183514,-0.10871864952282972,-0.1087036328569539,-0.1149358271828829,-0.11474361868610629,-0.10401785756379965,-0.11803132453079143,-0.1123935923233364,-0.13319069335198835,-0.12113961468705417,-0.11101063267693786,-0.09834294949824315,-0.11655647205856441,-0.11396974585266173,-0.10886433190009283,-0.12875855248210147,-0.11819363177208146,-0.10156306394054701,-0.13346203106916785,-0.1089206442728476,-0.11727155315224136,-0.11787393311726171,-0.118928255739159,-0.11561275188921522,-0.11619058633571001,-0.12237707516668729,-0.10875974444716338,-0.09497296857560147,-0.11154344110663933,-0.11404004991123985,-0.11247025859372763,-0.10979500346949121,-0.08819830192100868,-0.11543971804116872,-0.11893396109830157,-0.1002573455883611,-0.09702940239948077,-0.1219075136514218,-0.1057017003783354,-0.11090255029776219
-0.11405179636301874,-0.11551768938020615,-0.11055261264329266,-0.10737039619493088,-0.1057716081176258,-0.11215861188089223,-0.1114819130971101,-0.11175046761640668,-0.12356743481783815,-0.10808843840491233,-0.12096652794840938,-0.10921695411551587,-0.10592444856191763,-0.11425327977065018,-0.11481959509508403,-0.10800128148659306,-0.11829931951199017,-0.11323580445973822,-0.13358742359319398,-0.12191365859437672,-0.11218053382149387,-0.09709088469657273,-0.11520809740996035,-0.11590937738023072,-0.10871038638915692,-0.12799888408333557,-0.11760161107951955,-0.10136669403753507,-0.1300463090177237,-0.11129774674301095,-0.11792967983016765,-0.11885270515903809,-0.12026393185141672,-0.11314534691944969,-0.11644938462492352,-0.12191235632527478,-0.10779098571509196,-0.09757685393112975,-0.11292011636317593,-0.11395399631082968,-0.11241448950946258,-0.10925378375569657,-0.08487835303723969,-0.11794588510808614,-0.11852286455775211,-0.10357344540673294,-0.0958857664676032,-0.12043246456404687,-0.10400669373661164,-0.11094251649425661
-0.11393821709264149,-0.11731329291077283,-0.11126021164675422,-0.11072439095007346,-0.10598299539510536,-0.11151583594196252,-0.11018541763936844,-0.11687938262818807,-0.12178780512811667,-0.11068935882640778,-0.1262451719927377,-0.1069192693994132,-0.10806010958857173,-0.11361996288751158,-0.11489734850644386,-0.11083333248216194,-0.11814872780121567,-0.11111103132310238,-0.13146513106540403,-0.12038388411272645,-0.11280664027187268,-0.10126958821780649,-0.11573364605490073,-0.11530638133031475,-0.10808587621013739,-0.12747900275177693,-0.11742137552560684,-0.10057178281182484,-0.13004939576933652,-0.11020128545306068,-0.11700768410225958,-0.11993241438644171,-0.11988038590527289,-0.11084872053492466,-0.11934160012744988,-0.12220040379649079,-0.11204469838702147,-0.0983212133741867,-0.11315181763667771,-0.11390201219333548,-0.1122835662335162,-0.10759029398709881,-0.08451457975443852,-0.11697357068127437,-0.1189847667322704,-0.10224260394391894,-0.09782492123906325,-0.12083746618205658,-0.1028765676928693,-0.11130410582830842
-0.11367934772504887,-0.11548200241361155,-0.11084698189922725,-0.11202705777103845,-0.10681923265992832,-0.11045185263588506,-0.10874165315661335,-0.11539164819442811,-0.12295429019845384,-0.11195122498288505,-0.12807787368460033,-0.10471963402223299,-0.10618575486437534,-0.11321146906671721,-0.11476601074744255,-0.10825001874311427,-0.11807506520810186,-0.10992762910960248,-0.1285637186662384,-0.12047911269513444,-0.1130126025822289,-0.09991758275111849,-0.11399295261854926,-0.11474350095126239,-0.10825089070836626,-0.12607821332629593,-0.11653480804707832,-0.10011571393297804,-0.12836014307715332,-0.11016204396178388,-0.11897342767055269,-0.1189569930364108,-0.11840142147492413,-0.11093001848973703,-0.11754729061590835,-0.12093196453685483,-0.11224981770192598,-0.09735096042570585,-0.11251880838686114,-0.11383484165999164,-0.11215702912370185,-0.10974064315272164,-0.08486056098924802,-0.11754678658499876,-0.11849641231933024,-0.10126296897312065,-0.09704750959899106,-0.11743836626775622,-0.1040020775928657,-0.1120736744332237
-0.11362956201026654,-0.11300064558996199,-0.111113499046795,-0.1144883186305261,-0.10682675379675798,-0.11063067466692715,-0.10732777693962832,-0.11986808016313005,-0.12749948828755125,-0.11226375116868803,-0.12769848187864388,-0.10137980761870471,-0.10261280102442706,-0.11333743832634263,-0.1146809151219783,-0.10841901625360029,-0.11796777375872314,-0.11031509458545052,-0.12903528146327076,-0.11907345282437339,-0.11470834690608551,-0.09725916787229485,-0.11322868446392775,-0.11589675666031297,-0.10791290456161448,-0.12600443214601958,-0.12084590710130262,-0.1022843137050572,-0.1254882697652114,-0.11188008832337815,-0.11803296015909615,-0.11908717932253722,-0.12185389946649593,-0.10812306186174878,-0.12112860286777716,-0.1196229504152471,-0.11102303537229899,-0.09668321386356914,-0.11198592439444054,-0.11379690318655411,-0.11244004703138778,-0.1110986280230921,-0.08626993781100709,-0.11576951227066588,-0.11810533131850257,-0.10349398926905332,-0.10228865784913711,-0.11203014661159452,-0.10581344540527837,-0.11175317705818097
-0.11327700798228468,-0.11236273771661481,-0.111366407123333,-0.1134627105954727,-0.10562033707682521,-0.1097864938447619,-0.10712263595189453,-0.11825999164210653,-0.13072793256035894,-0.11076187633538957,-0.12642699835831384,-0.09945792497725701,-0.10875411637248718,-0.11339763462916838,-0.11486525190282248,-0.11014928466674741,-0.11932342018265897,-0.11238334934971338,-0.1332365700583372,-0.12130949104251183,-0.11359305046301879,-0.09601698957905808,-0.11257448657955499,-0.11491874848608577,-0.10764684344564872,-0.12498927272976251,-0.12047966123154959,-0.10271732290188477,-0.12457741154125702,-0.1112152250371017,-0.11849284039620658,-0.11749072190997795,-0.12009418503161007,-0.10774168741352977,-0.11924927784653665,-0.11928781890677373,-0.1130205610660465,-0.0992295438247324,-0.11089263722777,-0.11379361235370876,-0.11259669389444724,-0.10984485261135965,-0.08312010680467655,-0.11623597110724708,-0.117818353213939,-0.10137247815517123,-0.10139041217976136,-0.10806499980258659,-0.10575871906650197,-0.11159195678108323
-0.113061648960121,-0.10992785023304769,-0.11141357868352124,-0.1125948728723976,-0.10531415670949189,-0.10903716321079943,-0.10767046246223456,-0.11729389894976766,-0.1306916905440896,-0.11185524008837724,-0.1342227018057337,-0.09842771527952827,-0.10804543116467913,-0.11426125707340284,-0.11477327002575326,-0.10851070329141603,-0.11858663978336813,-0.11445112139670238,-0.13032149085788844,-0.12113115475017588,-0.11303014592920864,-0.09559218982420335,-0.11155157793307703,-0.11732484821025041,-0.10800530539501896,-0.1242948156406331,-0.12174287812545073,-0.10362425892660326,-0.12329395188842343,-0.11061349456874957,-0.1187219725205345,-0.11598073325666065,-0.1196638711363968,-0.1095077252871771,-0.11798866335266216,-0.1190582476240506,-0.1121932634268815,-0.09590782061593117,-0.1099121750426091,-0.11380064295438967,-0.11284809721913375,-0.10816344506100206,-0.08465635554329635,-0.1147543684673663,-0.11730092587007458,-0.09978392394904495,-0.09937591728338463,-0.10458668001740516,-0.1082165137987937,-0.11260136251349906
-0.11318159669948172,-0.10852805395105083,-0.11107535791273254,-0.11162961915837485,-0.10707842186637137,-0.10768662622521549,-0.10667656414426878,-0.1144537572443758,-0.13659622770163757,-0.11046220129277808,-0.13346605009151646,-0.09467695803534237,-0.1068690635774084,-0.11395919412751424,-0.11463186489365977,-0.11188889221167528,-0.11852337902115066,-0.11210593953060399,-0.12819968538646928,-0.12227347201005996,-0.11324988144381785,-0.09444706698961287,-0.11341349159069354,-0.11716350287850866,-0.10807809206943082,-0.12487738979538293,-0.1205872206309568,-0.1038724156220707,-0.11937506135770935,-0.11051030109814419,-0.11877356495876512,-0.11528035957072086,-0.11798252736481744,-0.10815843088743385,-0.11651491197089701,-0.11849724015163371,-0.11637608529250405,-0.09193692895835928,-0.10878006826180225,-0.11374348743430035,-0.11310952768349104,-0.11345289885984576,-0.0851832580503456,-0.11391708185255864,-0.11731884386126788,-0.09999023206225463,-0.09707374643955838,-0.09991138817615995,-0.10796346540590918,-0.11214184976130602
-0.1130046109598457,-0.10724468980324117,-0.11095739942502889,-0.11553238054277787,-0.10776123474834672,-0.10716858995638885,-0.10596289884128163,-0.11843265516373663,-0.1346081048474939,-0.10938682737909006,-0.13473913754611666,-0.09358306764236676,-0.1064398725039101,-0.1134112741308293,-0.11483244569330625,-0.11008324046486624,-0.11806235431566182,-0.11070451661377315,-0.12722101074403203,-0.1209493361308747,-0.11327467533725571,-0.09717067377096626,-0.1168597651355099,-0.11759725661079948,-0.10906500683665374,-0.12404118047808568,-0.1209287895960598,-0.10284536186879181,-0.1186167390289255,-0.10833290093364926,-0.11796659734400354,-0.11656159959618641,-0.1199352316185972,-0.10931823450509386,-0.11508707342371301,-0.1172467588303088,-0.11556373831911308,-0.09199242288631253,-0.10847073172933105,-0.1138879619603395,-0.11331850808324567,-0.11223869100369205,-0.09449691122009074,-0.11357689687769572,-0.11815897294416304,-0.0989770110960959,-0.09680230097700519,-0.09870477399844081,-0.10811704961909811,-0.11278715020865755
-0.11282874540099012,-0.10518576914777217,-0.11073819014585413,-0.11712845366602392,-0.10843341000067735,-0.10912469923266452,-0.1063831176412,-0.11497870107198685,-0.1333366576013616,-0.1076056952984323,-0.13381442999624535,-0.10855089990425082,-0.10476699225135572,-0.11302535221340206,-0.11479567350957785,-0.11093399239220475,-0.1177626735908561,-0.10874741316893542,-0.12971018603907292,-0.12004685638304943,-0.11283663208642132,-0.1009194963427308,-0.11590397566629022,-0.1164197209812534,-0.10965493793973946,-0.12334269341742318,-0.12034662343993967,-0.10234415907644717,-0.12153509295884156,-0.10768293341683964,-0.11728155351303936,-0.114541779073282,-0.12144560909192925,-0.11227159432723438,-0.11445988270531286,-0.11618008777989934,-0.11555003287181766,-0.09001182891145863,-0.10845822778948314,-0.11409142927496467,-0.11341677330154779,-0.11385254261163956,-0.09253296190607152,-0.11850505569748908,-0.11757737370133398,-0.09690912061441784,-0.09549422922724721,-0.10680845594330708,-0.10924417174609022,-0.11241020109805822
-0.112709353538185,-0.10259422288159632,-0.11053540269567241,-0.11628796828959981,-0.10674445199900882,-0.10817985875404337,-0.10590379629339823,-0.11299474908564282,-0.13552054390291754,-0.10617603299196084,-0.13211471263098157,-0.11301516824579305,-0.10711754083716692,-0.1131495324246376,-0.11476521612322924,-0.10885198090401475,-0.1178569156702818,-0.11062899081854238,-0.12801503280873114,-0.11929227650652356,-0.11202266481438551,-0.0987371559701078,-0.11798687737169372,-0.11860298261151682,-0.11023066176262006,-0.12231312170667082,-0.12017892814653397,-0.10278915329474754,-0.11913797383818482,-0.10555782641534388,-0.11623183372757132,-0.1129610873892344,-0.118512598381543,-0.10952463195033049,-0.11483089112256593,-0.11618874727069539,-0.11531747258816026,-0.09116146946148528,-0.1076071524702817,-0.1140306878257859,-0.11321376448868631,-0.11526460322141785,-0.0938556716090704,-0.12009704447810168,-0.11837503336770354,-0.095305077904901,-0.09365449770476088,-0.10145720214628452,-0.10829731442207402,-0.11312471237810798
-0.1124980756687448,-0.10033659547662843,-0.11007941029057207,-0.11614690163820283,-0.10531530311893586,-0.10803293147968533,-0.10484929477300964,-0.11303871354921904,-0.13376324753519855,-0.10446260710246259,-0.13675922117659225,-0.111268648501923,-0.10352777717818443,-0.11316182272652511,-0.11482260162363277,-0.10704290887032132,-0.11737688289810438,-0.11045721809895107,-0.12925808049934973,-0.1181180651299998,-0.11249643302090175,-0.10076282948167556,-0.1173229819951459,-0.1272261866765821,-0.11057350660440436,-0.12133466781731649,-0.12001595095114428,-0.10323053960336477,-0.12451848045969566,-0.10531027332607312,-0.11579798053796944,-0.11083359250048097,-0.11629316364230766,-0.10950320720829984,-0.11678912872525032,-0.11489739061217369,-0.11451275712873406,-0.08849464596160107,-0.10669721337909496,-0.11402580070273913,-0.11312146519062015,-0.11877709705623744,-0.09246225107054508,-0.11962140179239297,-0.11827314220541987,-0.0951678808000593,-0.09238475641301415,-0.10020918422522243,-0.11023580684296608,-0.11271691619127042
-0.11375674354266588,-0.10076463041567837,-0.10994697281067645,-0.11520495511772687,-0.10473836200214126,-0.10668129478323884,-0.10375847155710316,-0.11573995856514088,-0.13331697327086203,-0.10520939625298821,-0.13649755643188669,-0.11249253817473498,-0.10219627902368228,-0.11262386213383463,-0.11474032348940659,-0.10487695437321135,-0.11727149605149353,-0.108377467044632,-0.1267696267042877,-0.11858427998289496,-0.11322362276264193,-0.10231324261732996,-0.1176054318801368,-0.1252947884987342,-0.11004918162197808,-0.12006071420163211,-0.11927101808784654,-0.10300310753842122,-0.12610819415666902,-0.10493695300258231,-0.11536805395637334,-0.111508933051831,-0.11807444903752826,-0.10891097315057595,-0.11590282290955566,-0.11381219008774511,-0.11700956845965024,-0.0861168439010908,-0.10550381198693323,-0.11395891602681496,-0.11302030408286823,-0.11907937329020209,-0.09048713936019247,-0.12189410121911962,-0.11811870793817844,-0.09649257339651886,-0.09181597457359725,-0.10495845394031794,-0.11111140632981022,-0.112224328647787
