folder_Gaussian(0.0037),folder_Gaussian(0.003),folder_Gaussian(0.0028),folder_Gaussian(0.0043),folder_Gaussian(0.0047),folder_Gaussian(0.0025),folder_Gaussian(0.0001),folder_Gaussian(0.0032),folder_Gaussian(0.0036),folder_Gaussian(0.0023),folder_Gaussian(0.0014),folder_Gaussian(0.0026),folder_Gaussian(0.0031),folder_Gaussian(0.0006),folder_Gaussian(0.0038),folder_Gaussian(0.0034),folder_Gaussian(0.0002),folder_Gaussian(0.0019),folder_Gaussian(0.0013),folder_Gaussian(0.0045),folder_Gaussian(0.0009),folder_Gaussian(0.0004),folder_Gaussian(0.0024),folder_Gaussian(0.0016),folder_Gaussian(0.005),folder_Gaussian(0.0003),folder_Gaussian(0.0039),folder_Gaussian(0.0042),folder_Gaussian(0.001),folder_Gaussian(0.0035),folder_Gaussian(0.0021),folder_Gaussian(0.0008),folder_Gaussian(0.0027),folder_Gaussian(0.0015),folder_Gaussian(0.0022),folder_Gaussian(0.0048),folder_Gaussian(0.0049),folder_Gaussian(0.0017),folder_Gaussian(0.0029),folder_Gaussian(0.0011),folder_Gaussian(0.0041),folder_Gaussian(0.0012),folder_Gaussian(0.0007),folder_Gaussian(0.0018),folder_Gaussian(0.004),folder_Gaussian(0.002),folder_Gaussian(0.0033),folder_Gaussian(0.0005),folder_Gaussian(0.0046),folder_Gaussian(0.0044)
-0.10823952384114832,-0.10213443143798397,-0.12042946997898635,-0.1196140183429478,-0.10364561209589125,-0.1089177741310347,-0.11404097095959229,-0.11858715952258607,-0.11782160687776363,-0.11040088361085756,-0.10292757354227168,-0.1106024060997599,-0.10796151059945534,-0.11366636473806453,-0.10927602077823906,-0.1048150431345071,-0.11435957875806002,-0.11597575659760029,-0.11455792768971698,-0.13176730141303009,-0.11774851322331983,-0.11302018250195166,-0.10816654499539485,-0.11311370281143937,-0.1083183599760422,-0.11403164153207662,-0.12836133509540593,-0.1312478175849946,-0.11738624485231265,-0.11740833677927676,-0.12231667109992815,-0.11413969556388684,-0.12399498898120649,-0.10770929782293813,-0.11527967487528125,-0.11736699837543557,-0.10999603396976589,-0.11925616735561823,-0.10725902989161623,-0.11611758144520541,-0.11533080846601589,-0.10891750483554553,-0.11104454323982027,-0.11311143019596562,-0.10723901910095808,-0.11319440298899036,-0.11379980576444584,-0.11229648408027793,-0.11617824767439085,-0.11147063563604437
-0.10934315121972162,-0.10104990397105439,-0.12048926911919589,-0.1187040784506946,-0.10011517408849929,-0.10790641761629523,-0.1140734562727472,-0.11920691083423098,-0.11857497805530333,-0.11004798727620763,-0.10318587370656607,-0.11051493092460658,-0.10517267669488554,-0.11379280543087397,-0.1100544696814043,-0.10571426809209919,-0.11431394821721237,-0.116710171995731,-0.11360508736672122,-0.12921039227113804,-0.11842149525567504,-0.11288763048002134,-0.10799217806889178,-0.11300564271834806,-0.11108195687371003,-0.11401135954421612,-0.12475263872612807,-0.13249460328026072,-0.11770133856662585,-0.11976326569462077,-0.12240166123003902,-0.11415831726633364,-0.12337208614423746,-0.10763009709784319,-0.11296118969891397,-0.11371487099004302,-0.11016591254316972,-0.11917664586128957,-0.10769166998939218,-0.11640716156975878,-0.11420549928304448,-0.1092774155944893,-0.11090953197124064,-0.112764784954143,-0.1078560530033583,-0.11417900852736762,-0.11418808374154771,-0.11243381585442615,-0.11552690672105008,-0.10977612928216653
-0.10892937286385543,-0.1028547006732004,-0.12218597794826598,-0.11923344405674063,-0.09922646291601885,-0.10719963773549855,-0.11405252596799416,-0.11975267424980605,-0.114995701445457,-0.10879612117522423,-0.10273961277662712,-0.11178308278517489,-0.10506974985631945,-0.11385523232955165,-0.11035299494750012,-0.10602803552621143,-0.11431367838124368,-0.11664975301726128,-0.11390591682952009,-0.12973235342836376,-0.11845102657243338,-0.11341297545256626,-0.10684839108067827,-0.11311712936759553,-0.11190731625257695,-0.11413407735556678,-0.12415874644659329,-0.13216565879969822,-0.11840015436876669,-0.12235286795979018,-0.12149417522032849,-0.11502151563537966,-0.12461198281137266,-0.10837705354008083,-0.111222580489381,-0.11482617312880845,-0.11000909831268546,-0.11896358739549308,-0.10815186893992039,-0.11703013905250285,-0.11690156267247998,-0.1093990859415219,-0.11208033481531121,-0.11382802127893756,-0.10852233877516848,-0.11519655660474779,-0.11647753028688083,-0.1127949269343233,-0.11641288548136237,-0.1107194863707817
-0.10979192874398916,-0.1019289964856323,-0.1224734157137236,-0.12101809327423449,-0.10512031579007351,-0.10843148441340737,-0.11403601459248991,-0.12021903495240782,-0.11629446331031167,-0.1113582600282465,-0.10263757048072077,-0.11198883372623297,-0.10345231397467228,-0.11340872630035415,-0.11116381835827047,-0.10452266634001585,-0.11427009913550501,-0.11474696810711806,-0.11418808255596043,-0.13034428797522069,-0.11833660740603708,-0.11323663300792987,-0.11015231772399561,-0.11385573869295852,-0.10958073813634965,-0.11430643347616726,-0.1248537796432133,-0.131507818358318,-0.1178503098041732,-0.12143776194728809,-0.12006785796346398,-0.11414831373278563,-0.12560789022397986,-0.10822319664008243,-0.11390516555179167,-0.11617167062397041,-0.11384324162412841,-0.11845915086746076,-0.10907293057950565,-0.11726202709817997,-0.11597762562568063,-0.11010049929341119,-0.11274999427038683,-0.11321815015857005,-0.10781214615809416,-0.11438516088710202,-0.1182654973459938,-0.11280730077299504,-0.11404496102789913,-0.10932499528978427
-0.10795624499764304,-0.1029854007405268,-0.12202901986483998,-0.12097233989210024,-0.11018696021469282,-0.10890299749926868,-0.11393785112044805,-0.12178670379809782,-0.11418622257036101,-0.11144646558000386,-0.10339089560670522,-0.1131414714684617,-0.10476196467662166,-0.11315498743477796,-0.11248183775505126,-0.10361968607580406,-0.11419165452626016,-0.11706853510472731,-0.11352115077387236,-0.12740784169151956,-0.11796767962855247,-0.11333579886421137,-0.11136014523580544,-0.11395188280675794,-0.11627925098903769,-0.11448567188450015,-0.12302744255841587,-0.13197022820878274,-0.11804940261468724,-0.12073861517694186,-0.12019092779392856,-0.11427892328634025,-0.12516212713514485,-0.1089465468557248,-0.11303891308992724,-0.11886553341892926,-0.11198860837792994,-0.11895735227095176,-0.11020111691242646,-0.11632384643735039,-0.11696281870618584,-0.11005121745459759,-0.11261292743377255,-0.11360561875298494,-0.10695812095541365,-0.11510510360357326,-0.12042344129213907,-0.11249635816056035,-0.11319148282035903,-0.10723221733365658
-0.10841645542983447,-0.10110643822270132,-0.12259454748579794,-0.12173035800365196,-0.11100974591938124,-0.10754890558849638,-0.11397550214260246,-0.12238132341033368,-0.11032124804965043,-0.1126868997684693,-0.10370809384092611,-0.11160066470367364,-0.10611906524869118,-0.11327214482822284,-0.11153969022105248,-0.1006634903532243,-0.1142137209603557,-0.11614984299482188,-0.1135346577874948,-0.12680599615042995,-0.11810465618813054,-0.11344733199916181,-0.11046691299405353,-0.1125514380843721,-0.11608468010621813,-0.11463337597275094,-0.12304628349364917,-0.1313492661888843,-0.11798334027737838,-0.11941852112405174,-0.12057686983085747,-0.11413044566882473,-0.1235059217117254,-0.10875849727801695,-0.11402371665395884,-0.11964265111068269,-0.10966034071795346,-0.11930303636491882,-0.11119414978112213,-0.11676233223437565,-0.11445748942609624,-0.11058628438166515,-0.11221786344158585,-0.11362327109505266,-0.10798069381373981,-0.1133804824910133,-0.12031496592145972,-0.11249700494588591,-0.11470622766916555,-0.10569410403555128
-0.1064773111763596,-0.10333945784111526,-0.12262294910089644,-0.12550743236671788,-0.1098433581199249,-0.10747434102232596,-0.1138961097788834,-0.1238013216855716,-0.1089461875376989,-0.11448922394321935,-0.10439014453201961,-0.11048730839332749,-0.10689882984016684,-0.11289560530699674,-0.11244955755647387,-0.10220238566759346,-0.11416853370257174,-0.1148102132003116,-0.11281155739604554,-0.12602395923284374,-0.11805753022481708,-0.11361783758903136,-0.11036777520308273,-0.11294626726805652,-0.11674790307408792,-0.11461753629371857,-0.1221614737789202,-0.13173593371111603,-0.1178147982233142,-0.11715085301746196,-0.12046322959832043,-0.11401302587030976,-0.12533348203676384,-0.1091353751451431,-0.11386410332591607,-0.11995854520756481,-0.10873667629826615,-0.11870345825555569,-0.11304509368235999,-0.11630258589936814,-0.11296620005340863,-0.11036897184670316,-0.11226552480803655,-0.11472684829727814,-0.10781009463373961,-0.11154623713935646,-0.11860110853305382,-0.11253729626513331,-0.11123382281333778,-0.10287385702044972
-0.10748809409063119,-0.10196517361119241,-0.12296973110678025,-0.12819391020386275,-0.10860394328455511,-0.10838300753335182,-0.11394522445826658,-0.12394623934465399,-0.10957765824055395,-0.11259749219599366,-0.10459324640641583,-0.10954777082532471,-0.1092691060561173,-0.11260494979901897,-0.11235424014767441,-0.09792165522791992,-0.11404750774552416,-0.1161656817961666,-0.11312566051158443,-0.12403957220974349,-0.11773430821022071,-0.11364964076449974,-0.1090286281512459,-0.11192372868836088,-0.11734570404396015,-0.11483477072035159,-0.12032823264041449,-0.1287205369087308,-0.11799334202635847,-0.11778005944710966,-0.11849596531957111,-0.11359941475113713,-0.12444111457777009,-0.10862001864051242,-0.11484450816229325,-0.11984314711336273,-0.11245117801372817,-0.1182895469182024,-0.11283177933523808,-0.1154899076649357,-0.1132630283611452,-0.11038919110648704,-0.11246854873998072,-0.11586789150489135,-0.11179744110952126,-0.1107960795777248,-0.11713917951792718,-0.11260482478534682,-0.11000008231334152,-0.1077554813939066
-0.10977098707131891,-0.10244272579746008,-0.12512743041497917,-0.12901300218613762,-0.10521765870202865,-0.10887562053508613,-0.11384305243377074,-0.12475555592885317,-0.11214649410810501,-0.11356039609346684,-0.10499064721022221,-0.10821198625489861,-0.11020385383145621,-0.11330666992745135,-0.11369173478875061,-0.09737822708149305,-0.11412295037123003,-0.11679318074981555,-0.11294918389842314,-0.12441945685889527,-0.11740659698866539,-0.11409481463805231,-0.1070451484661708,-0.11210793990749103,-0.11489786570320629,-0.11462913578328768,-0.12150842058030972,-0.12648150401808322,-0.11839560203188106,-0.11507322115868511,-0.11853621366346409,-0.11379875199988293,-0.12694827619972648,-0.10810149405921984,-0.11620552947590305,-0.12371653368062355,-0.1096219499434876,-0.11826073896461807,-0.1119125531629808,-0.11606720364087582,-0.11209540758387694,-0.11064603864049571,-0.11260756504516489,-0.11519918896156346,-0.11001555693704818,-0.111319294549004,-0.11893638513624288,-0.11281516366938613,-0.11003081045157984,-0.11033660859595608
-0.10946628285185067,-0.10390568309414559,-0.1229454571498363,-0.12885818586483838,-0.10940887300624626,-0.11118890448280196,-0.11385446244110196,-0.1271047339700265,-0.11379899100953109,-0.11322278282654502,-0.10468351489424597,-0.10816822631166179,-0.11047996014928799,-0.11388541175655664,-0.11546248919039184,-0.09665790831230252,-0.11406544850999029,-0.11626104979994967,-0.11333136236346647,-0.12452744252914187,-0.11740113657172227,-0.11408414028535384,-0.10523809544527644,-0.11282504534539108,-0.11660391647320154,-0.11428496657827254,-0.11795170259266846,-0.12657060416814367,-0.11776504013098384,-0.11709016501385248,-0.11897534530699953,-0.11307881954817348,-0.1264654617319109,-0.10746348064817798,-0.11761181505458078,-0.1227992594755742,-0.10642551462787864,-0.1180424207692999,-0.11384582612473391,-0.11525803725458474,-0.11237794247286315,-0.1107550849408247,-0.11244930344422764,-0.11659298317131339,-0.11003303854142202,-0.1123236371296384,-0.11820877148019121,-0.1130028910106973,-0.1118708324993129,-0.11103884451274414
-0.1090217875715875,-0.10495386107500206,-0.1216918011052365,-0.12925834987448698,-0.10967767869008332,-0.1119601485673472,-0.11377931072610066,-0.12822847410611493,-0.1155132672432208,-0.11462755645076123,-0.10533253478949776,-0.106156928475006,-0.1108099903152747,-0.11432388343789364,-0.11624013938920492,-0.09606362338701276,-0.1141264095292408,-0.11581661439983396,-0.1142572230706627,-0.12201506963089648,-0.1171131523147047,-0.11404203596505612,-0.10369811044506895,-0.11301730604384201,-0.11416899265952513,-0.11431779002025821,-0.12016889625520599,-0.13164147873546642,-0.11705906613207363,-0.1177772885740504,-0.11738878800897183,-0.11247445261080795,-0.12434140488927838,-0.1074277581687535,-0.11543578540125951,-0.12097366853336781,-0.10514618234255277,-0.11755422650703845,-0.11288517558590701,-0.11460597586246778,-0.11446855265572684,-0.1105023182250858,-0.11218653201888358,-0.11598350044764957,-0.11106344885712857,-0.11221542151567623,-0.12050073872298142,-0.11352323870246804,-0.10879402505710868,-0.1098224081552381
-0.11227343837956466,-0.10557886015763218,-0.12096994320777248,-0.13027780948217382,-0.10527929971015158,-0.11229813566936503,-0.11380109702360325,-0.12619431952093854,-0.1137778459142634,-0.11368324949741238,-0.10524753809331015,-0.10562398763348545,-0.10927444692425277,-0.1140259347447009,-0.11426301788009097,-0.09649228471044849,-0.11422257577228434,-0.11598861817069733,-0.11377937754044425,-0.12208122950995536,-0.11724143434266489,-0.11420466010979084,-0.1056091123157247,-0.11166724622966098,-0.11310652804993464,-0.11442309766223803,-0.12378349436687518,-0.127673886943163,-0.11710766087880846,-0.11799207861978415,-0.11678899497350649,-0.11284035638939921,-0.12382787983578397,-0.10716504855680338,-0.11738448703026352,-0.12230917561371646,-0.10379291319072333,-0.11543556510904843,-0.11422622201614702,-0.11528632389917537,-0.11477703330456812,-0.11121391858889329,-0.11292762347197854,-0.11685719298758211,-0.11251099819065376,-0.11223244041231069,-0.12019738712969652,-0.11377210472105835,-0.10777543633102135,-0.11398569195696517
-0.11031653614290025,-0.10633902000627456,-0.12006870524985343,-0.13190434535521717,-0.1086434506901478,-0.11498725419126897,-0.11376998189686253,-0.12514471250613338,-0.11444359928968353,-0.11485595531051715,-0.10602462428169927,-0.10539700381364936,-0.10861859801103815,-0.114810716334718,-0.1143667296758823,-0.09711351988015697,-0.11430877555743735,-0.11622235820139978,-0.11420631748460673,-0.11982042006731888,-0.11740331090071372,-0.11431429417788688,-0.10549353806793567,-0.11239947006186599,-0.1094770476081231,-0.11431574174805174,-0.12089346797918328,-0.12712541926906365,-0.11698039843910805,-0.12151179901704123,-0.11621704555083073,-0.1129147876574558,-0.1235415969751614,-0.10703229434228102,-0.11996626627361523,-0.12217167538515827,-0.10357625579686511,-0.1160208339916016,-0.11437248312218992,-0.1151197293968345,-0.116705571165136,-0.11112249663393171,-0.1118332170435227,-0.11563955234133927,-0.11285718692269868,-0.11231984964924724,-0.1214534492445059,-0.11358075602062213,-0.11046841112888421,-0.11527795485660823
-0.11227704861581461,-0.10585635527050764,-0.11907746120466392,-0.13306913071488752,-0.10488087344649392,-0.11395448530027902,-0.11375544163460825,-0.12260355441770246,-0.11499665437675384,-0.11438615784371063,-0.10541475174290937,-0.10468917535756467,-0.10738715546445123,-0.11462906705633415,-0.11717468821696411,-0.09467868705965747,-0.11446058754205649,-0.11580127284969789,-0.11260225408010567,-0.12082788084269476,-0.11778571273251934,-0.11391221873265087,-0.10358363430309854,-0.11159914729539704,-0.11196038967652783,-0.11442581889355051,-0.12126844668179718,-0.12780248808931857,-0.11707982706429117,-0.12291998611312897,-0.11519270815024844,-0.11307243043214914,-0.12085790950429265,-0.10691886302496321,-0.1201142839898118,-0.12457499037812415,-0.09932183300568115,-0.11605796074380288,-0.11681686370856592,-0.11504162318768862,-0.11767709035925808,-0.11137531624259638,-0.11212758308536286,-0.11508685989858973,-0.114833699348697,-0.11163845076688653,-0.12143810476091499,-0.11351020654189099,-0.11412701242062234,-0.11327700501449421
-0.11250963620524056,-0.10659624869492151,-0.11764043575058451,-0.13681847930164034,-0.10861561187946935,-0.1140410314333546,-0.11365547282897584,-0.12455466150547276,-0.11431037922057286,-0.11414395556212219,-0.10666372124023912,-0.10738607681328399,-0.10690658135891817,-0.11445796062976946,-0.11490893508756393,-0.0996536376629224,-0.11448258564740967,-0.11565115859364844,-0.11242542034659882,-0.12050403803980729,-0.11851945631782818,-0.11405114445290429,-0.10401722073255094,-0.11109097914479042,-0.11309566375013556,-0.11451664663678804,-0.12459580824299323,-0.13054410996455365,-0.11681785068535083,-0.12177573361156947,-0.11455988313271469,-0.11419464987926477,-0.12045837305185775,-0.10831245298846066,-0.11903437748113238,-0.12713728586849385,-0.09789186204966661,-0.11686061858429381,-0.11784325930171188,-0.11552768867924165,-0.12109295075427742,-0.1118438928514673,-0.11204804281090629,-0.11530161831885803,-0.11581277949948074,-0.11186391493463792,-0.1212107189141518,-0.11347515793149202,-0.11364364385974757,-0.11576093366266799
-0.11252411443716909,-0.10558664488499513,-0.11901417700449823,-0.1337209345088175,-0.10992759861480268,-0.11232450242416242,-0.11363361333632703,-0.1261096600270985,-0.11313948823366364,-0.11329341155881929,-0.10568809745864466,-0.10708026719175122,-0.10438157714644367,-0.11407452050658867,-0.11389451491078023,-0.10056293202755112,-0.11443531167189307,-0.1147595484891136,-0.11184676570320494,-0.11982658291360541,-0.11870927996137141,-0.1142590483209242,-0.10431250143306904,-0.11199957621054184,-0.1120707981721996,-0.11424613992293224,-0.12325800249105594,-0.13294075645284373,-0.11712053371230312,-0.1223947641769513,-0.1155129801572573,-0.11412590215127898,-0.117983923696069,-0.10892171409705333,-0.12087452030021456,-0.12731683815270434,-0.09576695877412535,-0.1163864728162657,-0.11602278173116241,-0.11551778686648434,-0.1155046794292735,-0.11186826897553863,-0.1126981583950356,-0.11353091130197163,-0.11449270723748865,-0.11151856096744943,-0.12221514064197125,-0.11359799598513616,-0.11631337043129447,-0.11872109128103339
-0.11317023867032222,-0.1049126518337233,-0.11991652361125124,-0.13294822246916382,-0.11035521575811776,-0.11505627743052456,-0.11371758960862216,-0.12828994163271332,-0.11270274864489617,-0.113687659817282,-0.10416743156569627,-0.10995489198873536,-0.10452139417334479,-0.11384247990614794,-0.1128052342984068,-0.09887166210314818,-0.11429507763238092,-0.11665191484663141,-0.11162120997007055,-0.12076385250914676,-0.11832713292235486,-0.11430651490568454,-0.10249184829142716,-0.11131408921378379,-0.11315509107275547,-0.11432536586211876,-0.12211488810329875,-0.13326637433987273,-0.11733026947660587,-0.12311158362019699,-0.11493766873227579,-0.11417310143214833,-0.11859483500328519,-0.1089211003011529,-0.11960876343439635,-0.1288300440608786,-0.09522669298586038,-0.11648925934522468,-0.11475953560561904,-0.11552861504183774,-0.11683958855410712,-0.11197494184643608,-0.11323984414819527,-0.11526205909366262,-0.11683137445544321,-0.11306486610351625,-0.12109472477674921,-0.11349868366500696,-0.11643134832710206,-0.11823743383140622
-0.11133459054641787,-0.10599068416552898,-0.11831381730398227,-0.1328875304195992,-0.11421762447637128,-0.11461684285992518,-0.11373478507780352,-0.12834503038469056,-0.11406371946932241,-0.11235881154730185,-0.10465486165566283,-0.1107037516829666,-0.10289820301547759,-0.11358645754395466,-0.11212307820389024,-0.09939297303058883,-0.11423142373090192,-0.11748245463207771,-0.11233303875017593,-0.11998158029033525,-0.11824973914399094,-0.11460342893097973,-0.10211285156058347,-0.11134503514902089,-0.11312295316789729,-0.11454981423381111,-0.1245031816839017,-0.13179485137420754,-0.11756183894578172,-0.12250811038535467,-0.11300428074293958,-0.11443836012877785,-0.11749125124409417,-0.10980080927632097,-0.11949788535429454,-0.13210447316763493,-0.09564436155935416,-0.11660433071066106,-0.11527311869258991,-0.11540367413506462,-0.1130735238804197,-0.11211401930061314,-0.11304093007762545,-0.11431955385652916,-0.11866981334864395,-0.11268209533784962,-0.11931335696142256,-0.11324573084649182,-0.11660304544822192,-0.1214179630514139
