folder_fcr_binding(8),folder_fcr_binding(6),folder_fcr_binding(5),folder_fcr_binding(7)
-0.13371499114994703,-0.1971608279493468,-0.5446224962208119,-0.14304992997334653
-0.13381318689374522,-0.19696891413082146,-0.5451196022862171,-0.14268631446151675
-0.1335657984774414,-0.19597661585456172,-0.5467637363081728,-0.14207348421102103
-0.1333408124292499,-0.19595935282228363,-0.546680653621938,-0.14286988705793863
-0.133525088214904,-0.19640509654509064,-0.5482956765644798,-0.14304238934840344
-0.1338574256046437,-0.19578744954134542,-0.5478622755490393,-0.14310861671218583
-0.13472682319883555,-0.19548381404579115,-0.5479522386594045,-0.14342615526289942
-0.1366264880686119,-0.1956630674227544,-0.5480714064218449,-0.1431016449665679
-0.1366178738368596,-0.19468732960729696,-0.5481894903463934,-0.14450804970258216
-0.1370304821048625,-0.19398186302041914,-0.5480517343272991,-0.14437204595885253
-0.13702407938888833,-0.1942678830722814,-0.548127865357175,-0.1443852935084397
-0.13661547427041643,-0.19414373323334824,-0.5479490217432238,-0.1442047329426091
-0.1367780771181177,-0.19419504774680788,-0.5482949157520919,-0.14512999268586532
-0.1374390506821273,-0.19330253955114812,-0.5481186311952176,-0.1445733161017859
-0.13706253471762697,-0.19267529112368822,-0.5477353320723998,-0.1442814504224865
-0.13695262977294778,-0.19229673026397898,-0.5474497882597829,-0.14418553337567053
-0.13686294455498602,-0.19179290182182204,-0.5469034865465732,-0.14370338818265568
-0.13624206418916332,-0.19121909536425208,-0.546509866300922,-0.14344062164057728
-0.13561383989031967,-0.1906576038075647,-0.5466160304829463,-0.1447674616348913
-0.1353401831489488,-0.1899647140157322,-0.5461781447698383,-0.14437145516994707
-0.13665619849560234,-0.18986361099170682,-0.5465396126646624,-0.14421515014204986
-0.13627512845637868,-0.18938445752663846,-0.5478069595571617,-0.1434351595219946
-0.13545017823811276,-0.18851816745879574,-0.5475541020579087,-0.14485992259446134
-0.1351409358195812,-0.18775984148095198,-0.547517471978077,-0.1447799362532297
-0.1348446984799459,-0.18802058819713946,-0.5483687965223919,-0.1438076666489992
-0.13422241099084206,-0.18827976552168885,-0.548406646037882,-0.14433902180621266
-0.13483127748780968,-0.18735022744114876,-0.5485228041864745,-0.1449429482519974
-0.1356089925883545,-0.18688474768807528,-0.5480079993392821,-0.14686135750463047
-0.13540016081977352,-0.18627298123912125,-0.5498352119868027,-0.14763323019146823
-0.13504957990788236,-0.1898200700468189,-0.5498050292240193,-0.14757129900413035
-0.13491487829968385,-0.19026929585569222,-0.5503879186630987,-0.146726901708348
-0.1343416622738322,-0.19033615863853817,-0.5500034575569506,-0.14636388671468864
-0.13362806778647637,-0.18954920901702635,-0.5528356929414632,-0.14548358022511101
-0.13328623669481576,-0.1891508709430123,-0.5523269023837847,-0.14476626706122467
-0.13491115868458134,-0.18867356432633403,-0.5528478404482894,-0.14474629269123918
-0.1356604693437246,-0.18864294865732437,-0.5551044697669565,-0.1445745500921042
-0.13515917296697053,-0.18790522098737855,-0.5546619925609333,-0.14401519881783478
-0.13680857639316768,-0.1874986700802352,-0.5549073216753845,-0.14627455049999274
-0.13660926096262613,-0.1864808940902798,-0.5548003610683492,-0.1469325432902406
-0.13587906538667338,-0.18572733672516917,-0.5550423628421417,-0.14676555519151294
-0.1363169080727577,-0.18601630647337394,-0.5545438547533879,-0.1463179715775637
-0.13596965700096425,-0.18525664104241993,-0.5547155381654884,-0.14643649096692865
-0.1353864194803814,-0.18495577723194373,-0.5550945091752194,-0.14664050468921058
-0.13525092232736632,-0.18433193681306428,-0.5553991715396759,-0.14715558235512513
-0.13472195462000114,-0.18446433315924138,-0.5549920654643942,-0.14923732539014772
-0.1382602576644395,-0.1839683588755299,-0.555090321512134,-0.15195571630499546
-0.13747694685047487,-0.18337057701888215,-0.5546949689235998,-0.15192897441510214
-0.13700583339507078,-0.1822883741985736,-0.5545566207483432,-0.15193187442642578
-0.13671502133939195,-0.1818945137780733,-0.5553488552017343,-0.15248518287524274
-0.1360908036384993,-0.18147489885294807,-0.5564336944293669,-0.15261986793508736
-0.13658670309349902,-0.1815279028887084,-0.5559132476058688,-0.1519115507024612
-0.13634655439871315,-0.18153999205411392,-0.55548066618042,-0.15239532166188774
-0.13560243057478277,-0.18073365054387464,-0.555024744893135,-0.15152533430820214
-0.13583289923622327,-0.17987747906464857,-0.5544038690838665,-0.15112510173030488
-0.13506777930554326,-0.17981086912387845,-0.5551079427474096,-0.15112117987761853
-0.13702413485470086,-0.1795005424872536,-0.5545120047912445,-0.15068902408353171
-0.13682633020281576,-0.17881883338073518,-0.5556786380204148,-0.15072120984868156
-0.13754878542284943,-0.1781038182260698,-0.5553900966997838,-0.14998400232992926
-0.13871656902024757,-0.17917410360681207,-0.5548692455421408,-0.14914545137948138
-0.13917660376710045,-0.18064530939016823,-0.5545107112705849,-0.1486258607415226
-0.13940606837092648,-0.17984357709097346,-0.554447987076936,-0.1484169464517389
-0.13871445341721717,-0.17954614536640748,-0.5540763436381965,-0.14915775789026037
-0.14007438142299233,-0.1789564077534537,-0.5539206687301853,-0.14887982504067934
-0.13952091981528603,-0.17975465829060716,-0.5540359866326251,-0.148508479222545
-0.139533604602582,-0.18078746298320492,-0.5549892982094989,-0.14837572785004902
-0.13919903060166136,-0.1829602207450774,-0.5550078372123195,-0.14974113118161858
-0.14192944569881558,-0.18242064528110905,-0.5546430754167454,-0.14978814645719674
-0.1418551370676995,-0.18181427678322326,-0.554937795847604,-0.14986036815876286
-0.14240399317693772,-0.18251236629840922,-0.5553309541719813,-0.14967582453476772
-0.14363363852736943,-0.18177762004036022,-0.5561140000401013,-0.14980845864363682
-0.14367226602105693,-0.18115323394728222,-0.5558475739683563,-0.14912838139599013
-0.14344725067269054,-0.18056025534914086,-0.5558405598444806,-0.14931919964854554
-0.14280823315139102,-0.18036152251439636,-0.5553209924614295,-0.14915372597652996
-0.14293462858166114,-0.1797516981085316,-0.5551413083120973,-0.1484064860011512
-0.1434702020387326,-0.18012937726177988,-0.5548737434911506,-0.14784959399077993
-0.14324265353659466,-0.17985167373475514,-0.555389837145049,-0.14799441635585456
-0.14305396835807638,-0.17911666799239692,-0.5547946641828851,-0.14859197434487287
-0.1425158072484891,-0.17855144115412272,-0.5543154483569503,-0.1483396631422938
-0.14208805766591098,-0.17795755744938968,-0.5555963872247205,-0.14811115093995136
-0.14197917945989968,-0.17693711704143486,-0.5563421861106864,-0.14769660142246058
-0.14153852076911586,-0.17654578360382384,-0.5557375387378564,-0.14785165004281592
-0.14094382706861563,-0.1762575608798584,-0.55592820280385,-0.1487446865543356
-0.14103099849574613,-0.17564050275940107,-0.5555510576674032,-0.14820884289104838
-0.14153399290744642,-0.17682206473622164,-0.5557621761480399,-0.1481711900662968
-0.14147312370691686,-0.17620093317470345,-0.5559782349261994,-0.14829208503352775
-0.14115818984488138,-0.1760275219709826,-0.5554629275313345,-0.14810473667819313
-0.14059724624277314,-0.17696941181032533,-0.5560802785306955,-0.14809603135925942
-0.14074652848635288,-0.17702562588444112,-0.5558350306569746,-0.1485475312965116
-0.1399692218818503,-0.17719505657042486,-0.5554901820891016,-0.148248784507461
-0.14018115597597677,-0.17756326042025816,-0.555085262702103,-0.1491570207060587
-0.13982454366846964,-0.17696578554732428,-0.5555615193342017,-0.14870095009105472
-0.13932963977714802,-0.17642388998667957,-0.558684389212112,-0.1481456089090862
-0.13856699813550347,-0.17601484533751532,-0.5586528645973456,-0.14764365539148272
-0.13963278846298488,-0.17657038998789173,-0.5584921290620182,-0.14719378131860844
-0.13927821336542784,-0.17578508893627942,-0.5579518087703675,-0.14685818820750948
-0.13924875160144073,-0.17657461996517057,-0.5578246911438143,-0.14842053652310538
-0.1389396883074215,-0.17754881396857386,-0.5572888966848217,-0.147712794435281
-0.1387857179131735,-0.17739926839651304,-0.5574316846982632,-0.14733604472587658
-0.13925322804917584,-0.17649183485936196,-0.5573832464206008,-0.1471018105909653
-0.13927585321710315,-0.17821445047755446,-0.5569668456966645,-0.1466869775669475
-0.13899116230425893,-0.1772760580701087,-0.5564342859894024,-0.14719659443297517
-0.13852940744459924,-0.17655308306913528,-0.5564059013995998,-0.14649886028357673
-0.13817789113855744,-0.1756142403292874,-0.5562189355115513,-0.1466312083500691
-0.13809061196095027,-0.1752441723746827,-0.555618610320857,-0.14605239952422552
-0.13867749261167453,-0.17482575352254795,-0.555957802906022,-0.14512344814987985
-0.13811240852328718,-0.17439794305716877,-0.5584361217973034,-0.14598833769315112
-0.13756735091883662,-0.17400604353085045,-0.5583641621992431,-0.14572830244695337
-0.1380701409601817,-0.1733106752885345,-0.5590120009907543,-0.14604527665593556
-0.13856644019764613,-0.17298983053773204,-0.5586536440894875,-0.14601799187438194
-0.13828978479617413,-0.17258761838460765,-0.5583533301807172,-0.14618749002306128
-0.14002233957435017,-0.17202663132481605,-0.5584581292788509,-0.14696618761335878
-0.1405642008179739,-0.17154305802748643,-0.5581991749913168,-0.14653117510091399
-0.1409943000193311,-0.1708426006613802,-0.5578248895702517,-0.14602060786471444
-0.1403213969070788,-0.17193046479640223,-0.5585100848601936,-0.14566873252070517
-0.14106509558740496,-0.17147283383393375,-0.5585233194038395,-0.14573256455488037
-0.14238078799366963,-0.1718725130993274,-0.5582824636156615,-0.14532957144838732
-0.14212034975374777,-0.17111528755032043,-0.5598590540727509,-0.14461467898309485
-0.14133314240675632,-0.1708332593606064,-0.5595745130584562,-0.14459478043751448
-0.14194081596562846,-0.17217223632316728,-0.5594925691696786,-0.14406409576975723
-0.1415059501812614,-0.17179861475512379,-0.5595237961519538,-0.14349275391074878
-0.14147645027549274,-0.17141403762812465,-0.5595263059121385,-0.14317513844578025
-0.14128142362109253,-0.17114842172831934,-0.5590124296299375,-0.14225751370491868
-0.14108180930765496,-0.17266547121328085,-0.5582509459152631,-0.1421132403929031
-0.14092794026997907,-0.17256030567514313,-0.5578808253152215,-0.14136257889102816
-0.1408938260354674,-0.17183665288393762,-0.5574948926148039,-0.14134782918257915
-0.1401436035439174,-0.1731422487803662,-0.5574285011601762,-0.140750637206233
-0.13996966856779625,-0.17388063568909753,-0.5572765019751886,-0.14010388898285187
-0.13996098088911899,-0.1733691717145761,-0.5568646644450425,-0.13971119637256735
-0.13920227911694508,-0.1733243331972534,-0.5564356294223907,-0.1392773291854118
-0.13951055284455413,-0.17306082055676786,-0.5559767244975125,-0.1402529559022938
-0.13951789819353608,-0.17229400950807683,-0.5557968768849676,-0.13963627065849582
-0.13935281515395193,-0.1719191430466536,-0.5556190776588814,-0.14027613251528664
-0.14001284085027788,-0.17155982542872777,-0.5552180233665944,-0.1397586493086581
-0.13983725334982314,-0.1716644841867951,-0.5555546660756364,-0.13965667549707533
-0.13941534911109493,-0.1710462204686617,-0.5554846028422297,-0.1393721906994737
-0.13889159865921333,-0.17016216091531045,-0.5553070137802503,-0.13923713547270583
-0.13826020854160748,-0.16958456021352347,-0.5550447710641283,-0.13935710442959123
-0.13972799285047294,-0.17064019282412496,-0.5551306057918466,-0.13919212622271565
-0.14067588699817357,-0.1699469053648873,-0.5552538901044997,-0.138594187637114
-0.14024633911314943,-0.1709835512573935,-0.5545505838528572,-0.13900385237852636
-0.14038593228160895,-0.17081569216870843,-0.5541625502884161,-0.13839502190830644
-0.14216522546263147,-0.17087591691492887,-0.5539775289309247,-0.13793703554891565
-0.14234194880343684,-0.17078875334611737,-0.5536356476931339,-0.14007598832289225
-0.14283621200684804,-0.17106988368878226,-0.5531030282323159,-0.14186013248699897
-0.14480527891131517,-0.17084860535074775,-0.5529630640770037,-0.14287560064268595
-0.14437063484459692,-0.17163349880116852,-0.5529729961626112,-0.14219127214707555
-0.14405018429562852,-0.17243937696111084,-0.5563666033268636,-0.14231905053485455
-0.14457055559184442,-0.17204276184941075,-0.5559901302298695,-0.143475385301213
-0.1438944527524457,-0.17164364046985947,-0.5565779199107105,-0.1431029137517642
-0.14365843518864405,-0.17135779542621588,-0.5568631425491837,-0.14277079297140502
-0.1427316001830273,-0.1711601799764462,-0.5562063614388958,-0.1420578116436361
-0.14318136848607887,-0.17072430988200055,-0.5561784375725959,-0.1424504767183107
-0.14251644825056434,-0.17021501814104611,-0.5559012021349211,-0.14263176681035275
-0.14207584173954835,-0.16986075902356926,-0.5572130265110125,-0.14216332428164238
-0.14144065246210885,-0.17022840002476053,-0.5568087229340566,-0.14248771995113704
-0.142134636372517,-0.16984374317108608,-0.5569115657724123,-0.14166861510586787
-0.14247240568016983,-0.16950809113974358,-0.5581519673031728,-0.1412976696650841
-0.1428687224444363,-0.1695152521806423,-0.5579692513249771,-0.14092985303974928
-0.14220356235970832,-0.1691153435510367,-0.558159960626839,-0.14176130899424136
-0.14171153699513803,-0.1682637572322884,-0.558318341666352,-0.1422159906789849
-0.14138759594984235,-0.16815468214219792,-0.5594794319818756,-0.14169407496184774
-0.14129981797554103,-0.17185623156115326,-0.5602413885798913,-0.14259863396834643
-0.14217580538395042,-0.17135418630534957,-0.5599832316626758,-0.14204381031634952
-0.14212720180126684,-0.17162950811273203,-0.5632137952895513,-0.14196365163540706
-0.1419003309037471,-0.17175454950281172,-0.5638031445771601,-0.14325756960620992
-0.142543620704477,-0.17177416763060782,-0.5632843825624696,-0.14260366700504373
-0.1439038872162766,-0.17078246032797728,-0.5633355108522283,-0.14242356325001418
-0.14414620686212554,-0.1703190594856844,-0.5627056411196961,-0.14208048560994585
-0.14416347199339424,-0.17000589732262128,-0.5634051413715367,-0.14254238268217134
-0.14412441804177195,-0.16941367630852774,-0.5631346337483337,-0.14410469207238902
-0.14385885691917746,-0.16926809892342198,-0.5633193549468635,-0.14467106570153856
-0.14357850512353987,-0.16855083765657417,-0.5632332389363118,-0.14440936061096077
-0.143253355351223,-0.16823094631229565,-0.5632800553497098,-0.14462617884054887
-0.14281124595128353,-0.1694649847451723,-0.563308622143458,-0.1440581953420286
-0.1422577998232785,-0.16908666085516594,-0.563071406829251,-0.1437410406854562
-0.14173482611682378,-0.16964557823338425,-0.5627217705457278,-0.14367759083463905
-0.14132756160003435,-0.16944849288781932,-0.563104627587009,-0.14516688082625367
-0.1407965191361412,-0.16884302447015467,-0.5629020641307827,-0.1459265216921666
-0.1404474849124343,-0.1684247507620234,-0.5638069870645901,-0.148778181170943
-0.139902204493525,-0.1679092561261727,-0.563833458242926,-0.14830861315837313
-0.14196376991583506,-0.16731215569843935,-0.5650622070500987,-0.15033964694265062
-0.1413407498315598,-0.16704271684712027,-0.5650615704665332,-0.15093211097551104
-0.1421396401673751,-0.1667011173557287,-0.5649770400884734,-0.1513835965035409
-0.14138937928234518,-0.16628063772937335,-0.5658863637002972,-0.1508519511550581
-0.14139349120785819,-0.16549621206569196,-0.565542390311924,-0.15065850009566858
-0.14097978794279364,-0.16771174440928874,-0.5651955404560138,-0.14994279094362822
-0.140914601163028,-0.16702582288377937,-0.5646674904710507,-0.14931790818589494
-0.14139610068352376,-0.16826170811921393,-0.564369264130806,-0.14938388594577698
-0.140672006825331,-0.16745333490686928,-0.5644262722953282,-0.14919684996116292
-0.1406783426117234,-0.16847681878752674,-0.5639234617426426,-0.1483103692299811
-0.14027408159940088,-0.1687240626720765,-0.5652121536558938,-0.15013414529869545
-0.1414732769255246,-0.17061287951463322,-0.5654725073995487,-0.1519055430043956
-0.14136643569498325,-0.17023082505296025,-0.5651938048918205,-0.15188456288172428
-0.14181042804398344,-0.1705360935128559,-0.5646991905631605,-0.15150737510260343
-0.14140962779175426,-0.16960526610143659,-0.5648979975236321,-0.15098573707885768
-0.14091683651271086,-0.1694218187030544,-0.5645184227436413,-0.15079925566257601
-0.1419069310662352,-0.1701935331690728,-0.5657070209991766,-0.15020634871357702
-0.14122106691780528,-0.1709924481907663,-0.5651056513762943,-0.15017755677046513
-0.14068495314174315,-0.17059770972410135,-0.5650143319073205,-0.15026156571234275
-0.13999652859256848,-0.1709973602650567,-0.5651506543155879,-0.1499496083016034
-0.13975687487983485,-0.17053928043317546,-0.564665163158917,-0.14929361862654536
-0.14117640840898388,-0.17015113025395898,-0.5641671210864718,-0.1492299093232811
-0.1411790198891863,-0.17125982206390403,-0.5639882625640944,-0.14925084748396042
-0.14082531740367593,-0.17111037162746043,-0.5632912204138816,-0.14858770649956035
-0.14183053825124806,-0.1707629316939731,-0.5627560931345092,-0.14820882426267504
-0.1414768493038781,-0.17079510692303276,-0.5627305169517779,-0.14856207570493646
-0.14130875418178548,-0.17090356437504842,-0.5626462825191223,-0.14795539302720487
-0.14130083275775915,-0.17151238280859524,-0.5624575386822216,-0.14826593103814523
-0.14217293572983455,-0.17136886829788,-0.5630124113867098,-0.14909047137960552
-0.142086089394748,-0.1711524987667302,-0.5622559304050477,-0.14897501757451737
-0.14155716622793654,-0.17045226755324183,-0.5620970604423011,-0.14900038678971161
-0.14166976132219172,-0.17019238946173434,-0.5618570207232778,-0.14827340738466682
-0.1410982458297087,-0.1695898293624664,-0.5616873405901587,-0.15008955536333618
-0.1406688719554945,-0.1690782203757293,-0.5614629060381526,-0.14973780964862474
-0.14062226611888545,-0.16888871576590309,-0.5613525684787531,-0.14935958682622733
-0.1397930464913397,-0.16848213003961374,-0.5610127414794742,-0.1488339311473812
-0.1397573047347678,-0.16827103866741644,-0.5610952096511482,-0.14987258832381664
-0.13952151419291317,-0.16805089459528208,-0.5604727135946675,-0.151935735504323
-0.14014220167263844,-0.1673845835112874,-0.5600939940152034,-0.15131918462768923
-0.1406508212625309,-0.1677688340132348,-0.5598524055194752,-0.1515671754240941
-0.14061311770987145,-0.16732356756042288,-0.5606383647751274,-0.15134024899126178
-0.14013920041776623,-0.16673877866751108,-0.561852590014419,-0.1511031621196105
-0.14099211133627057,-0.16718847371791767,-0.5624895605739199,-0.15200619046054067
-0.14071048915897702,-0.16697510142513428,-0.5626347840873176,-0.1517677897553787
-0.14028418780029694,-0.16699867747867234,-0.5626249031772698,-0.15122850402222318
-0.14081005891216317,-0.16685928945211564,-0.562675445557003,-0.15086719410261565
-0.14014802928748818,-0.16641967510319122,-0.5627360149270051,-0.150550647794188
-0.13933990313308317,-0.16744903353885937,-0.562373498396388,-0.1527569070536267
-0.14030488919143225,-0.16769404872027416,-0.5623339848270014,-0.15282557029845478
-0.14042065758011849,-0.16752964474383927,-0.5623173662633045,-0.15319958707684633
-0.1398734538225326,-0.16827217135311856,-0.5622395453222787,-0.1527465695899833
-0.13938761196950786,-0.167343821901666,-0.5631586137945677,-0.1535575182072658
-0.13867445062068742,-0.16756769363931892,-0.5638415344458355,-0.15294713041446714
-0.13818913484802078,-0.16678458597367588,-0.563202980001811,-0.15245824165675206
-0.13873527492222495,-0.1682379033131381,-0.5629299986945699,-0.15198340417598208
-0.13879365423987844,-0.16841752569892546,-0.5632088352501984,-0.15232257266806384
-0.13966358800431564,-0.16909104065434388,-0.5629197465812059,-0.15254530354282092
-0.13899805789813022,-0.16814664345480598,-0.5636191326624972,-0.1521672697791441
-0.13967882526384895,-0.16764290893253622,-0.5643079503020196,-0.15160474225140294
-0.1392860129139609,-0.16828001866959966,-0.5649376317920941,-0.15212455225817872
-0.1387225615017617,-0.1678394357679355,-0.5665450318267098,-0.15148692539657374
-0.13913574920841387,-0.16818401274886163,-0.5665313496824433,-0.1509399504262108
-0.1389480499030075,-0.16879183156372438,-0.5661793566034877,-0.1503303399264402
-0.13878228137518217,-0.1689189841804472,-0.5655463520626304,-0.15086567918021201
-0.13856099444971431,-0.1688001691205217,-0.5649500190623367,-0.15006910986434727
-0.13811804009867806,-0.1687155059120725,-0.5642131931652206,-0.1497811414986532
-0.13727474154400862,-0.16857621021881836,-0.5646011229715745,-0.14989126751270526
-0.13763009696863615,-0.16806693693344196,-0.5664160972738509,-0.14924673844124897
-0.13707358986557994,-0.1674946580536897,-0.5664872814718148,-0.15022537881074094
-0.138231173709201,-0.16671581445092878,-0.5660778214145692,-0.1511958036214914
-0.13753887676245452,-0.1665231425157937,-0.5661303602292161,-0.15086224095291986
-0.13775980769792842,-0.16660730035901744,-0.5664298939081146,-0.1495889734707361
-0.1371924547747029,-0.1659137699927257,-0.5680535726327995,-0.14901235736860705
-0.13760562819018246,-0.16528118462694508,-0.5680217708050317,-0.14899752869125413
-0.137686068024944,-0.16474583379027785,-0.5671683026391625,-0.14818081582559645
-0.13910167565069512,-0.164659451617858,-0.566734379258589,-0.147208907909263
-0.13915873257701283,-0.16400663156421075,-0.5670701589246242,-0.14945339452190975
-0.13842881738150623,-0.16381592553863883,-0.5671045005115264,-0.14855437102210656
-0.138146442120324,-0.1631072953342274,-0.5668485954956631,-0.1490406187459277
-0.13759295611381905,-0.16304761073195614,-0.5660446483183507,-0.14915142956185792
-0.13695920769846176,-0.16287522530483348,-0.5662335964286256,-0.15079605441215516
-0.1363731926523358,-0.16381862530776614,-0.5668622267145484,-0.15183250611122717
-0.13590313207072408,-0.16319343774280207,-0.5668154141609478,-0.15081380217055793
-0.1359377489825229,-0.16291692698026108,-0.5678478981173647,-0.1514937708296471
-0.13551013188873273,-0.16219603707456415,-0.5685343263884411,-0.15063938767098706
-0.13531271513242818,-0.16174180070469807,-0.5681751749169155,-0.15150786825624674
-0.135454034284872,-0.16135588853351543,-0.5692884709612085,-0.1516119847064787
-0.13504109639653802,-0.16139474411852617,-0.5690883294269288,-0.1517308727999168
-0.13491065752531323,-0.16215481530697037,-0.5692458195235678,-0.1510017554963056
-0.13430035779308314,-0.16215222114817593,-0.5693436999781407,-0.15012097415533698
-0.1337608988592926,-0.1619130337539313,-0.5685161721381978,-0.1495523513514277
-0.13330490429469172,-0.1614682577889032,-0.5683800088994885,-0.15073613368618524
-0.13282047238704942,-0.16104682640943807,-0.5680536053723322,-0.1501109811781142
-0.13225346966051643,-0.16114299975469978,-0.5682072550244708,-0.14920380865286695
-0.13334258947768385,-0.1607761104574408,-0.5675500552611401,-0.14932410297573379
-0.1328210091190619,-0.1617296877790376,-0.5678897701867481,-0.1486991742443498
-0.1330462584812857,-0.16104504839558328,-0.5672509516680653,-0.14790098799928444
-0.1345252144460601,-0.16216680407289932,-0.5674682779612511,-0.14716481337331166
-0.13574504922123873,-0.1615693766735116,-0.5675499180740171,-0.14696150115725373
-0.13517082387186116,-0.1612223429547712,-0.5678164503315357,-0.1462376673487111
-0.1356863729756278,-0.16125287527360463,-0.5683802713440096,-0.14559095331078328
-0.13588755396566568,-0.1606487911658127,-0.5687011687463339,-0.14512174254041055
-0.13580774963882694,-0.16125589265102885,-0.5681309475880402,-0.14425682968387663
-0.1378303683889709,-0.1614388778675501,-0.5683379716448037,-0.14339465515965644
-0.13778684079024778,-0.16155310015076085,-0.5683193609519722,-0.1423641445494564
-0.1374391900325448,-0.16132546085971353,-0.5696875265937524,-0.14159785586011786
-0.13793913118029028,-0.1605655258549607,-0.5695784894033039,-0.14168478062545112
-0.13784783067874154,-0.16028206006196874,-0.5689394979475528,-0.1420253043828823
-0.13724760134486494,-0.1599489420505916,-0.5689078848836516,-0.14104162070831136
-0.13682180663734045,-0.15899652899652683,-0.5689570459198513,-0.14186328903183587
-0.13652686898947775,-0.15922550684874673,-0.5685136270637452,-0.14131577827113706
-0.13632981824083137,-0.15829299389886292,-0.5682498834238175,-0.1409684815791047
-0.13693313016301276,-0.157734888570317,-0.5681065813631861,-0.14145862318466115
-0.13664408283655902,-0.157214493008066,-0.5675264178197951,-0.1432355556018508
-0.1370158256340848,-0.15659188410732738,-0.5674906937661377,-0.1434417215527551
-0.13706274333985485,-0.15603482292137788,-0.5677890418163019,-0.14335740672977187
-0.1373204913927225,-0.15632477610341552,-0.5672189066712351,-0.1436093509306384
-0.137291318752299,-0.15614011700526262,-0.5668905079413863,-0.14335512378622367
-0.1366458952682847,-0.15588462173478676,-0.566249736612396,-0.1442721301204143
-0.13901424457259026,-0.1557057268041064,-0.5658151753226346,-0.14368612654820878
-0.140219140207587,-0.157275291232098,-0.5660599927450817,-0.14504049428117582
-0.14013772405346947,-0.15677674952645965,-0.5655288337337413,-0.14483223329521813
-0.1399266249289771,-0.15733413500408744,-0.5669576079966467,-0.1450936677280689
-0.14276766346437916,-0.15705409163806666,-0.5672141216954804,-0.14539054760233616
-0.1431880927107753,-0.1565578624071439,-0.5664573103411531,-0.1469345226875939
-0.14297513954492827,-0.1590682004939599,-0.5664182615959529,-0.1465730289918301
-0.14431088200027853,-0.15811460635255103,-0.5671658655417017,-0.1458520055279884
-0.14567614210699648,-0.15791058230312183,-0.5678744341143266,-0.14643582951063544
-0.1450428978691548,-0.15782712139504138,-0.5672540543642959,-0.1458961605216262
-0.14553929695207152,-0.15795821343772395,-0.5677869394264088,-0.14588872058814528
-0.14549979147468542,-0.15836834444145978,-0.5687872240941322,-0.14545236746411783
-0.14528119960178917,-0.15785814201946985,-0.5687403731997965,-0.1447044500279038
-0.1453590045773109,-0.15751439551631186,-0.5696528117959458,-0.1440842698746708
-0.14491443556654138,-0.15702515569231626,-0.5703773067043101,-0.14367971777282
-0.14431290553735437,-0.15658754095905628,-0.5704263634636718,-0.14312365296682297
-0.14495301442448694,-0.15655220244272544,-0.5703259671792883,-0.14299349577776724
-0.1447575418356761,-0.15602033536864138,-0.5699002347930948,-0.14332387573491767
-0.14422284034492008,-0.1567705748528043,-0.570159657641236,-0.14269173410555622
-0.14382921685431624,-0.15652876800586368,-0.5704041506424651,-0.1428703065824152
-0.14558998904543918,-0.15576808831281355,-0.5701834987023108,-0.1420091756143079
-0.14492440651202343,-0.15532722578544905,-0.5696332658831342,-0.1418734987971243
-0.1443556245598072,-0.15476674372501312,-0.5696119444314924,-0.1407799085114325
-0.14425971306082863,-0.15660395387090997,-0.5688047907624969,-0.14066246389977255
-0.143655797479603,-0.15678560730904145,-0.5685375464230092,-0.14092956143146634
-0.14313366275558126,-0.15632798228015238,-0.5687801217801334,-0.14025157713338993
-0.1435810240074219,-0.15579837154290105,-0.5698544183847997,-0.13935931614896535
-0.14395334285970895,-0.15580591897230162,-0.5709957838719685,-0.1391527899636422
-0.14407936658246184,-0.15591134410757163,-0.5703618395123047,-0.138437178442549
-0.14500443304094915,-0.15572755412258968,-0.5696919896858551,-0.13771325124725503
-0.14460368249391298,-0.15591538417605658,-0.569954980208713,-0.13726439065387946
-0.14483995628441884,-0.15548344854434018,-0.5693012297095885,-0.13670508075241597
-0.14827051085131843,-0.15504260350415927,-0.5700805999424393,-0.13610597605768204
-0.14811841201057718,-0.15622255325239973,-0.5697042207114982,-0.13636525342688322
-0.14796083532996085,-0.1560741858564101,-0.5694470975111965,-0.13534984517130666
-0.14900135467453787,-0.1554078430650383,-0.5702291890674033,-0.13495266865102526
-0.1488380049719387,-0.1547532026399755,-0.5697194060253061,-0.13480864928589104
-0.1504143706325208,-0.1562308019676714,-0.5693990404708289,-0.13373699069273448
-0.15018825983062015,-0.155973922536881,-0.568916623070629,-0.13341983573815722
-0.14991655070187268,-0.15555472953448557,-0.568486569708484,-0.13283302729612345
-0.14964867360529907,-0.15508140285032973,-0.5684413568342616,-0.13271658011356366
-0.14905754815049993,-0.15457243541883653,-0.5706628668184373,-0.13241963429457437
-0.14856197661403336,-0.15402157875859912,-0.5704039338230313,-0.13240230304576472
-0.1479172276509233,-0.15368214077357611,-0.5712901146058816,-0.13265034768046605
-0.14768586348239154,-0.15594091497015877,-0.5707514797106955,-0.13233759228330844
-0.14730851143424784,-0.15526879984661388,-0.5706680819216992,-0.13405685619099705
-0.14659589386410846,-0.15492017754353968,-0.5703970727337204,-0.13323285530060164
-0.14664088537417383,-0.15483031724794255,-0.5717377479469149,-0.13293356900464023
-0.14697863067284936,-0.15432006041794277,-0.572059183575943,-0.1329202814214494
-0.1479392771766083,-0.15501575644586477,-0.5714604273319975,-0.1323299105442909
-0.14872255541198628,-0.15478915318308156,-0.5719351467656926,-0.13227130637719942
